Date,AvgTemp(°C),MinTemp(°C),MaxTemp(°C),Precip(mm),WindSpeed(km/h)
2025-09-14,25.7,23.0,30.0,8.7,6.9
2025-09-15,25.7,24.0,28.0,3.5,9.1
2025-09-16,25.6,23.0,28.0,5.4,6.3
2025-09-17,26.0,23.0,30.0,2.3,4.8
2025-09-18,25.9,22.7,32.0,15.5,4.4
2025-09-19,26.5,23.5,31.0,7.6,6.3
2025-09-20,26.7,24.0,30.0,13.6,7.7
2025-09-21,26.6,23.0,31.0,11.5,8.2
2025-09-22,24.9,23.0,29.0,8.1,6.6
2025-09-23,24.8,23.0,27.0,7.8,10.0
2025-09-24,25.2,23.0,29.0,0.0,11.8
2025-09-25,23.6,22.0,25.0,14.3,14.5
2025-09-26,23.4,21.0,27.0,24.1,8.3
2025-09-27,23.3,22.5,25.0,11.5,12.0
2025-09-28,23.8,22.7,27.0,0.8,9.0
2025-09-29,25.6,22.8,30.0,0.0,10.3
2025-09-30,25.8,23.0,30.0,0.4,11.5
2025-10-01,25.8,23.0,29.0,0.0,10.2
2025-10-02,25.3,23.0,28.0,0.0,11.0
2025-10-03,26.5,23.5,30.0,0.3,13.5
2025-10-04,26.1,23.2,30.0,2.0,10.5
2025-10-05,24.9,22.0,29.0,16.4,8.5
2025-10-06,25.3,22.4,30.0,6.2,8.8
2025-10-07,25.4,22.3,29.0,2.7,6.0
2025-10-08,25.2,22.0,31.0,0.1,2.5
2025-10-09,26.0,22.5,31.1,0.8,2.9
2025-10-10,25.8,22.0,30.0,,5.0
2025-10-11,25.4,21.0,30.0,,3.7
2025-10-12,25.8,20.2,31.2,,2.1
2025-10-13,25.8,22.4,29.9,,2.1
